Year,Athlete,Country_State,Time,Notes,Line
1897,John J. McDermott,United States (NY),02:55:10,,158.8212
1898,Ronald J. MacDonald,Canada,02:42:00,,158.5308
1899,Lawrence Brignolia,United States (MA),02:54:38,,158.2404
1900,"John ""Jack"" Caffery",Canada,02:39:44,,157.95
1901,"John ""Jack"" Caffery",Canada,02:29:23,2nd victory,157.6596
1902,Sammy Mellor,United States (NY),02:43:12,,157.3692
1903,John Lorden,United States (MA),02:41:29,,157.0788
1904,Michael Spring,United States (NY),02:38:04,,156.7884
1905,Frederick Lorz,United States (NY),02:38:25,,156.498
1906,Tim Ford,United States (MA),02:45:45,,156.2076
1907,Thomas Longboat,Canada,02:24:24,,155.9172
1908,Thomas Morrissey,United States (NY),02:25:43,,155.6268
1909,Henri Renaud,United States (NH),02:53:36,,155.3364
1910,Fred Cameron,Canada,02:28:52,,155.046
1911,Clarence DeMar,United States (MA),02:21:39,,154.7556
1912,Michael J. Ryan,United States (NY),02:21:18,,154.4652
1913,Fritz Carlson,United States (MN),02:25:14,,154.1748
1914,James Duffy,Canada,02:25:14,,153.8844
1915,Édouard Fabre,Canada,02:31:41,,153.594
1916,Arthur Roth,United States (MA),02:27:16,,153.3036
1917,Bill Kennedy,United States (NY),02:28:37,,153.0132
1918,Camp Devens relay team[3],United States (MA),02:29:53,1918 race was relay for 10-man military teams,152.7228
1919,Carl Linder,United States (MA),02:29:13,,152.4324
1920,Peter Trivoulides,Greece,02:29:31,Represented Greece at Olympic Games later that year,152.142
1921,Frank Zuna,United States (NY),02:18:57,,151.8516
1922,Clarence DeMar,United States (MA),02:18:10,2nd victory,151.5612
1923,Clarence DeMar,United States (MA),02:23:47,3rd victory,151.2708
1924,Clarence DeMar,United States (MA),02:29:40,4th victory,150.9804
1925,Charles Mellor,United States (IL),02:33:00,,150.69
1926,Johnny Miles,Canada,02:25:40,,150.3996
1927,Clarence DeMar,United States (MA),02:40:22,5th victory,150.1092
1928,Clarence DeMar,United States (MA),02:37:07,6th victory,149.8188
1929,Johnny Miles,Canada,02:33:08,2nd victory,149.5284
1930,Clarence DeMar,United States (MA),02:34:48,7th victory,149.238
1931,James Henigan,United States (MA),02:46:45,,148.9476
1932,Paul de Bruyn,Germany,02:33:36,,148.6572
1933,Leslie S. Pawson,United States (RI),02:31:01,,148.3668
1934,Dave Komonen,Canada,02:32:53,,148.0764
1935,John A. Kelley,United States (MA),02:32:07,,147.786
1936,Ellison Brown,United States (RI),02:33:40,,147.4956
1937,Walter Young,Canada,02:33:20,,147.2052
1938,Leslie S. Pawson,United States (RI),02:35:34,2nd victory,146.9148
1939,Ellison Brown,United States (RI),02:28:51,2nd victory,146.6244
1940,Gérard Côté,Canada,02:28:28,,146.334
1941,Leslie S. Pawson,United States (RI),02:30:38,3rd victory,146.0436
1942,Joe Smith,United States (MA),02:26:51,,145.7532
1943,Gérard Côté,Canada,02:28:25,2nd victory,145.4628
1944,Gérard Côté,Canada,02:31:50,3rd victory,145.1724
1945,John A. Kelley,United States (MA),02:30:40,2nd victory,144.882
1946,Stylianos Kyriakides,Greece,02:29:27,,144.5916
1947,Suh Yun-bok,South Korea,02:25:39,,144.3012
1948,Gérard Côté,Canada,02:31:02,4th victory,144.0108
1949,Gösta Leandersson,Sweden,02:31:50,,143.7204
1950,Ham Kee-Yong,South Korea,02:32:39,,143.43
1951,Shigeki Tanaka,Japan,02:27:45,,143.1396
1952,Doroteo Flores,Guatemala,02:31:53,Only Guatemalan to ever win the marathon,142.8492
1953,Keizo Yamada,Japan,02:18:51,,142.5588
1954,Veikko Karvonen,Finland,02:20:39,,142.2684
1955,Hideo Hamamura,Japan,02:18:22,,141.978
1956,Antti Viskari,Finland,02:14:14,,141.6876
1957,John J. Kelley,United States (CT),02:20:05,,141.3972
1958,Franjo Mihalić,Yugoslavia,02:25:54,,141.1068
1959,Eino Oksanen,Finland,02:22:42,,140.8164
1960,Paavo Kotila,Finland,02:20:54,,140.526
1961,Eino Oksanen,Finland,02:23:39,2nd victory,140.2356
1962,Eino Oksanen,Finland,02:23:48,3rd victory,139.9452
1963,Aurèle Vandendriessche,Belgium,02:18:58,,139.6548
1964,Aurèle Vandendriessche,Belgium,02:19:59,2nd victory,139.3644
1965,Morio Shigematsu,Japan,02:16:33,,139.074
1966,Kenji Kimihara,Japan,02:17:11,,138.7836
1967,Dave McKenzie,New Zealand,02:15:45,,138.4932
1968,Amby Burfoot,United States (CT),02:22:17,,138.2028
1969,Yoshiaki Unetani,Japan,02:13:49,,137.9124
1970,Ron Hill,United Kingdom,02:10:30,,137.622
1971,Álvaro Mejía,Colombia,02:18:45,,137.3316
1972,Olavi Suomalainen,Finland,02:15:39,,137.0412
1973,Jon Anderson,United States (OR),02:16:03,,136.7508
1974,Neil Cusack,Ireland,02:13:39,,136.4604
1975,Bill Rodgers,United States (MA),02:09:55,,136.17
1976,Jack Fultz,United States (VA),02:20:19,,135.8796
1977,Jerome Drayton,Canada,02:14:46,,135.5892
1978,Bill Rodgers,United States (MA),02:10:13,2nd victory,135.2988
1979,Bill Rodgers,United States (MA),02:09:27,3rd victory,135.0084
1980,Bill Rodgers,United States (MA),02:12:11,4th victory,134.718
1981,Toshihiko Seko,Japan,02:09:26,,134.4276
1982,Alberto Salazar,United States (MA),02:08:52,,134.1372
1983,Greg Meyer,United States (MI),02:09:00,,133.8468
1984,Geoff Smith,United Kingdom,02:10:34,,133.5564
1985,Geoff Smith,United Kingdom,02:14:05,2nd victory,133.266
1986,Robert de Castella,Australia,02:07:51,,132.9756
1987,Toshihiko Seko,Japan,02:11:50,2nd victory,132.6852
1988,Ibrahim Hussein,Kenya,02:08:43,,132.3948
1989,Abebe Mekonnen,Ethiopia,02:09:06,,132.1044
1990,Gelindo Bordin,Italy,02:08:19,,131.814
1991,Ibrahim Hussein,Kenya,02:11:06,2nd victory,131.5236
1992,Ibrahim Hussein,Kenya,02:08:14,3rd victory,131.2332
1993,Cosmas Ndeti,Kenya,02:09:33,,130.9428
1994,Cosmas Ndeti,Kenya,02:07:15,2nd victory.,130.6524
1995,Cosmas Ndeti,Kenya,02:09:22,3rd victory,130.362
1996,Moses Tanui,Kenya,02:09:15,,130.0716
1997,Lameck Aguta,Kenya,02:10:34,,129.7812
1998,Moses Tanui,Kenya,02:07:34,2nd victory,129.4908
1999,Joseph Chebet,Kenya,02:09:52,,129.2004
2000,Elijah Lagat,Kenya,02:09:47,,128.91
2001,Lee Bong-Ju,South Korea,02:09:43,,128.6196
2002,Rodgers Rop,Kenya,02:09:02,,128.3292
2003,Robert Kipkoech Cheruiyot,Kenya,02:10:11,,128.0388
2004,Timothy Cherigat,Kenya,02:10:37,,127.7484
2005,Hailu Negussie,Ethiopia,02:11:44,,127.458
2006,Robert Kipkoech Cheruiyot,Kenya,02:07:14,2nd victory,127.1676
2007,Robert Kipkoech Cheruiyot,Kenya,02:14:13,3rd victory,126.8772
2008,Robert Kipkoech Cheruiyot,Kenya,02:07:45,4th victory,126.5868
2009,Deriba Merga,Ethiopia,02:08:42,,126.2964
2010,Robert Kiprono Cheruiyot,Kenya,02:05:52,,126.006
2011,Geoffrey Mutai,Kenya,02:03:02,Current men's course record,125.7156
2012,Wesley Korir,Kenya,02:12:40,,125.4252
2013,Lelisa Desisa Benti,Ethiopia,02:10:22,,125.1348
2014,Meb Keflezighi,United States (CA),02:08:37,First American win since 1983,124.8444
2015,Lelisa Desisa Benti,Ethiopia,02:09:17,2nd victory,124.554
2016,Lemi Berhanu Hayle,Ethiopia,02:12:45,,124.2636
2017,Geoffrey Kirui,Kenya,02:09:37,,123.9732
